srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
287182,2013-05-26 10:50:46,24,216,,,162,121121,4,0.0,0,2.64,,0.0,8,55.11,0,1041,4,14,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,41,5,3.0,0,2.83,,5.2,15,140.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,687,2,4.5,0,2.08,,5.02,20,55.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,2033,5,4.0,1,3.58,,5.76,26,216.0,1,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,3264,3,3.5,0,2.2,0.0066,4.82,9,88.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,-1.0,0.0,6.0,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,9857,5,4.0,0,2.08,0.4718,5.47,2,182.0,1,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,1.0,0.0,4.0,1.0,0.0,17.0,1.0,0.0,30.0,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,11276,5,4.0,0,2.71,,5.76,7,171.0,1,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,11889,3,0.0,0,2.83,,4.82,13,58.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,-1.0,0.0,6.0,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,12123,3,4.0,0,3.53,,4.69,31,88.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,-1.0,0.0,4.0,1.0,0.0,10.0,,1.0,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,13092,4,4.0,0,3.61,,5.06,35,248.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,13899,5,4.5,0,3.56,,5.76,22,216.0,1,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,14902,4,0.0,0,0.0,,5.06,21,72.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,21725,4,0.0,0,0.69,,5.06,32,168.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,29191,3,4.5,0,2.77,,4.45,24,47.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,33038,3,3.0,0,3.14,,4.82,25,79.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,33224,3,4.5,0,2.08,,4.82,4,86.0,1,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,-1.0,0.0,9.0,1.0,0.0,2.0,1.0,0.0,2.0,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,49141,5,4.5,0,3.14,,5.92,16,341.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,51878,3,0.0,0,2.08,,4.82,18,87.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,-1.0,0.0,12.0,,,,,1.0,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,58103,3,0.0,0,3.53,,4.82,34,88.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,-1.0,0.0,4.0,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,60150,4,4.5,0,2.08,0.0393,5.06,6,87.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,1.0,0.0,19.0,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,65777,5,4.5,0,2.08,0.3716,5.8,1,242.0,1,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1.0,0.0,17.0,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,77665,4,0.0,0,0.0,,4.45,10,58.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,77874,3,4.0,0,3.33,,5.2,28,74.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,85156,3,3.5,0,1.79,0.3555,4.82,3,92.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,91482,3,3.5,0,3.14,,4.22,30,52.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,94364,4,0.0,0,1.61,,5.06,8,69.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,101580,4,4.0,0,2.77,0.0738,5.0,12,70.0,1,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,,1.0,,1.0,0.0,60.0,,,,1,,0
287340,2013-04-04 21:18:41,5,16,,,16,106663,4,0.0,0,2.83,,5.06,14,154.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,107344,3,4.0,0,3.47,,4.82,33,58.0,1,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,25.0,1.0,0.0,24.0,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,108683,3,4.0,0,3.5,,4.82,27,78.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,-1.0,0.0,20.0,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,120912,4,4.0,0,2.71,,5.06,19,62.0,0,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,,-1.0,,,,,,,,,,,0,,0
287340,2013-04-04 21:18:41,5,16,,,16,137110,3,4.0,0,3.3,,4.82,29,53.0,1,6299,3,27,2,0,1,0,,,1,,,,,,,,,,,,,-1.0,0.0,6.0,,,,,,,,,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,2454,4,4.5,1,2.08,,5.12,18,149.0,0,6728,1,0,2,0,1,0,,102.46,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,9510,4,3.5,1,2.4,0.2738,5.56,7,169.0,0,6728,1,0,2,0,1,0,,106.11,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,25193,0,2.0,0,1.1,,4.48,12,54.0,0,6728,1,0,2,0,1,0,,101.14,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,37097,2,3.5,1,2.48,,4.61,20,69.0,0,6728,1,0,2,0,1,0,,104.5,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,1.0,0.0,8.0,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,37565,2,3.5,0,2.89,0.1716,4.38,6,71.0,1,6728,1,0,2,0,1,0,,105.74,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,39189,2,4.0,1,1.61,,4.65,22,79.0,0,6728,1,0,2,0,1,0,,101.58,0,,,,1.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,,,1.0,0.0,12.0,1,88.19,1
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,40266,3,4.5,1,0.69,,5.11,19,109.0,0,6728,1,0,2,0,1,0,,104.25,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,50208,3,3.5,1,1.95,0.0465,4.5,10,80.0,0,6728,1,0,2,0,1,0,,102.54,0,,,,1.0,0.0,5.0,1.0,0.0,5.0,,,,1.0,0.0,5.0,,,,,,,1.0,0.0,5.0,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,56738,2,2.5,1,2.3,0.0362,4.38,9,70.0,0,6728,1,0,2,0,1,0,,105.17,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,56978,2,0.0,0,2.94,,5.02,8,79.0,0,6728,1,0,2,0,1,0,,105.77,0,,,,,,,,,,,,,1.0,0.0,7.0,,,,,,,1.0,0.0,7.0,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,62019,3,4.0,1,1.95,,4.66,25,80.0,0,6728,1,0,2,0,1,0,,101.89,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,74339,2,4.0,1,2.4,0.2822,4.85,3,124.0,0,6728,1,0,2,0,1,0,,106.11,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,76759,4,4.0,1,2.08,,4.84,15,99.0,0,6728,1,0,2,0,1,0,,101.97,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,76996,4,4.0,1,1.95,,5.16,16,119.0,0,6728,1,0,2,0,1,0,,102.81,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,77629,3,4.5,1,1.79,,4.65,24,109.0,0,6728,1,0,2,0,1,0,,102.9,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,82141,2,2.0,1,0.0,0.0017,4.38,13,50.0,0,6728,1,0,2,0,1,0,,105.63,0,,,,1.0,0.0,23.0,,,,,,,,-1.0,,,,,,,,,-1.0,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,94978,3,3.0,0,3.04,0.0278,5.12,4,99.0,0,6728,1,0,2,0,1,0,,105.69,0,,,,0.0,0.0,,,,,,,,0.0,0.0,2.0,,,,,,,0.0,0.0,2.0,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,95962,3,4.0,0,2.94,0.3554,5.29,1,159.0,1,6728,1,0,2,0,1,0,,105.73,0,,,,1.0,0.0,12.0,1.0,0.0,32.0,,,,,,,,,,,,,,,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,114283,3,4.0,0,0.0,0.0672,4.54,2,69.0,0,6728,1,0,2,0,1,0,,103.13,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,136717,2,3.0,0,3.33,,4.77,14,60.0,1,6728,1,0,2,0,1,0,,105.4,0,,,,0.0,0.0,,-1.0,0.0,2.0,,,,1.0,0.0,6.0,,,,,,,0.0,0.0,,0,,0
287692,2013-05-07 11:50:54,5,219,2.07,97.19,219,138168,3,3.5,1,2.2,,4.51,21,75.0,0,6728,1,0,2,0,1,0,,102.24,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,2771,4,4.0,0,4.87,0.3576,5.48,14,218.0,1,25426,1,1,1,2,1,0,,217.66,0,,,,0.0,0.0,33.0,,1.0,,,,,0.0,0.0,39.0,,,,,,,,,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,12283,4,3.5,0,5.0,0.4572,5.41,19,248.0,1,25426,1,1,1,2,1,0,,217.83,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,13226,4,4.0,0,4.86,0.3132,5.96,26,399.0,0,25426,1,1,1,2,1,0,,218.78,0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,14669,5,4.5,0,4.87,0.3666,6.09,13,369.0,0,25426,1,1,1,2,1,0,,217.72,0,,,,,1.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,19166,3,3.5,0,5.08,0.4842,5.27,28,228.0,1,25426,1,1,1,2,1,0,,218.5,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,30851,3,3.5,0,5.22,0.5128,5.41,16,215.0,1,25426,1,1,1,2,1,0,,218.31,0,,,,,1.0,,,,,,,,1.0,0.0,36.0,,,,,,,-1.0,0.0,13.0,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,32752,4,3.5,0,5.15,0.4979,5.43,1,159.0,1,25426,1,1,1,2,1,0,,218.39,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,45395,4,2.5,1,4.94,0.4279,5.68,35,349.0,1,25426,1,1,1,2,1,0,,217.79,0,,,,1.0,0.0,12.0,1.0,0.0,7.0,,,,1.0,0.0,7.0,,,,,,,,,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,47961,3,3.5,0,5.1,0.4768,5.31,29,199.0,1,25426,1,1,1,2,1,0,,217.83,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,49959,5,4.5,1,5.18,0.5407,6.17,3,399.0,0,25426,1,1,1,2,1,0,,218.03,0,,,,,1.0,,0.0,0.0,,,,,,,,,,,,,,,1.0,,1,504.01,1
288121,2013-03-26 21:14:38,5,219,,,219,52199,4,4.0,0,5.17,0.5174,5.5,6,205.0,0,25426,1,1,1,2,1,0,,218.43,0,,,,1.0,0.0,9.0,,,,,,,1.0,0.0,39.0,,,,,,,1.0,0.0,39.0,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,53290,3,3.5,0,4.88,0.3162,5.57,32,245.0,0,25426,1,1,1,2,1,0,,218.78,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,15.0,,,,,,,-1.0,0.0,15.0,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,53618,2,2.5,0,4.98,0.444,5.26,36,180.0,0,25426,1,1,1,2,1,0,,218.62,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,59976,4,3.5,0,4.93,0.4238,5.61,9,189.0,1,25426,1,1,1,2,1,0,,218.65,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,60785,3,3.5,0,5.03,0.4665,5.27,21,178.0,1,25426,1,1,1,2,1,0,,218.54,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,62596,3,4.0,0,4.91,0.405,5.59,10,249.0,0,25426,1,1,1,2,1,0,,218.67,0,,,,0.0,1.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,66102,2,3.0,0,5.21,0.5551,5.16,8,99.0,1,25426,1,1,1,2,1,0,,218.11,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,79550,3,4.0,0,4.84,0.3339,5.4,27,239.0,0,25426,1,1,1,2,1,0,,217.65,0,,,,1.0,0.0,20.0,,,,,,,1.0,0.0,15.0,,,,,,,0.0,0.0,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,97724,3,3.5,0,5.06,0.4809,5.1,33,228.0,1,25426,1,1,1,2,1,0,,218.51,0,,,,0.0,0.0,,,,,,,,0.0,0.0,37.0,,,,,,,0.0,0.0,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,99130,5,3.5,0,4.73,0.2254,6.01,4,327.0,1,25426,1,1,1,2,1,0,,217.58,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,100924,4,3.0,0,4.91,0.3427,5.3,31,199.0,0,25426,1,1,1,2,1,0,,218.63,0,,,,,,,,,,,,,0.0,0.0,10.0,,,,,,,0.0,0.0,10.0,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,107732,4,4.0,0,5.23,0.5378,5.62,7,289.0,1,25426,1,1,1,2,1,0,,218.37,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,8.0,,,,,,,-1.0,0.0,13.0,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,114559,3,3.5,0,5.15,0.4934,5.41,25,218.0,1,25426,1,1,1,2,1,0,,218.4,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,33.0,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,125454,4,4.5,0,5.25,0.5501,5.59,18,235.0,0,25426,1,1,1,2,1,0,,218.31,0,,,,-1.0,0.0,17.0,,,,,,,-1.0,0.0,17.0,,,,,,,-1.0,0.0,7.0,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,127310,2,2.5,0,4.85,0.3402,5.2,22,145.0,1,25426,1,1,1,2,1,0,,217.73,0,,,,,1.0,,1.0,0.0,21.0,,,,0.0,0.0,,,,,,,,-1.0,0.0,6.0,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,129600,3,3.0,0,4.91,0.3839,5.18,34,209.0,1,25426,1,1,1,2,1,0,,218.7,0,,,,1.0,0.0,33.0,,-1.0,,,,,,,,,,,,,,,,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,129900,4,4.0,0,5.04,0.46,5.52,20,249.0,1,25426,1,1,1,2,1,0,,218.47,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,130559,3,3.0,0,5.0,0.4562,5.5,12,229.0,0,25426,1,1,1,2,1,0,,217.83,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,132118,3,3.5,0,4.97,0.4405,5.31,15,179.0,0,25426,1,1,1,2,1,0,,218.62,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,133599,2,3.5,0,5.23,0.5587,5.22,30,129.0,0,25426,1,1,1,2,1,0,,218.16,0,,,,1.0,0.0,15.0,,,,,,,1.0,0.0,23.0,,,,,,,1.0,0.0,23.0,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,135423,4,4.0,0,4.93,0.431,5.76,2,323.0,1,25426,1,1,1,2,1,0,,218.64,0,,,,0.0,0.0,8.0,,,,,,,0.0,0.0,4.0,,,,,,,,,,0,,0
288121,2013-03-26 21:14:38,5,219,,,219,137360,4,3.5,0,4.91,0.3916,5.75,24,318.0,1,25426,1,1,1,2,1,0,,218.64,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
289356,2013-03-30 18:10:01,5,219,,,219,30193,3,4.0,1,2.3,0.1647,4.69,7,85.0,0,22435,1,1,3,1,1,0,,363.45,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,94.33,1
289356,2013-03-30 18:10:01,5,219,,,219,33524,2,3.5,1,0.69,0.3975,4.33,9,80.0,0,22435,1,1,3,1,1,0,,362.69,0,,,,,,,0.0,0.0,,,,,1.0,0.0,36.0,,,,,,,0.0,0.0,,0,,0
289356,2013-03-30 18:10:01,5,219,,,219,77961,3,4.0,0,2.3,0.2186,5.02,2,126.0,0,22435,1,1,3,1,1,0,,363.79,0,,,,,,,-1.0,0.0,5.0,,,,0.0,0.0,,,,,,,,-1.0,0.0,7.0,0,,0
289356,2013-03-30 18:10:01,5,219,,,219,80010,3,4.5,1,2.3,0.1617,4.99,8,129.0,0,22435,1,1,3,1,1,0,,363.39,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
289356,2013-03-30 18:10:01,5,219,,,219,89956,3,4.0,1,2.3,0.2072,5.03,4,154.0,0,22435,1,1,3,1,1,0,,363.96,0,,,,,,,0.0,0.0,,,,,-1.0,0.0,9.0,,,,,,,-1.0,0.0,9.0,0,,0
289356,2013-03-30 18:10:01,5,219,,,219,94913,0,4.0,1,2.3,0.2329,4.69,10,108.0,0,22435,1,1,3,1,1,0,,363.96,0,,,,,,,1.0,0.0,11.0,,,,,,,,,,,,,,,,0,,0
289356,2013-03-30 18:10:01,5,219,,,219,99425,3,4.5,1,2.3,0.1482,5.18,1,142.0,0,22435,1,1,3,1,1,0,,363.7,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
289356,2013-03-30 18:10:01,5,219,,,219,101175,2,3.5,1,2.3,0.233,4.35,3,155.0,0,22435,1,1,3,1,1,0,,363.96,0,,,,,,,-1.0,0.0,6.0,,,,0.0,0.0,19.0,,,,,,,-1.0,0.0,10.0,0,,0
289356,2013-03-30 18:10:01,5,219,,,219,128134,2,4.0,0,2.3,0.1924,4.35,6,130.0,0,22435,1,1,3,1,1,0,,363.69,0,,,,,,,-1.0,0.0,18.0,,,,0.0,0.0,,,,,,,,-1.0,0.0,18.0,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,410,4,4.5,1,3.04,0.0321,4.82,8,109.0,0,27101,1,7,1,0,1,1,,7952.29,0,,,,0.0,0.0,,,,,,,,0.0,1.0,,,,,,,,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,4341,5,5.0,1,1.39,0.0065,5.84,21,259.0,0,27101,1,7,1,0,1,1,,7953.96,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,6764,2,3.5,1,1.61,0.0974,4.88,7,125.0,0,27101,1,7,1,0,1,1,,7952.73,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,9.0,0.0,0.0,,-1.0,0.0,9.0,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,8877,5,4.0,0,4.03,0.0306,5.61,18,139.0,0,27101,1,7,1,0,1,1,,7951.85,0,,,,1.0,0.0,10.0,,,,,,,0.0,1.0,,1.0,0.0,17.0,1.0,0.0,16.0,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,11451,4,4.5,1,3.74,0.0284,5.2,12,177.0,0,27101,1,7,1,0,1,1,,7951.86,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,29363,5,5.0,1,2.89,0.0143,5.76,9,259.0,0,27101,1,7,1,0,1,1,,7952.63,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,35899,4,4.0,0,4.04,0.0228,5.21,13,123.0,1,27101,1,7,1,0,1,1,,7951.67,0,,,,0.0,0.0,,,,,,,,0.0,1.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,38969,5,4.5,0,4.22,0.0228,5.61,32,155.0,0,27101,1,7,1,0,1,1,,7951.72,0,,,,0.0,0.0,,,,,,,,,1.0,,0.0,0.0,,1.0,0.0,9.0,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,48933,4,4.0,0,4.58,0.017,5.61,33,92.0,0,27101,1,7,1,0,1,1,,7951.0,0,,,,1.0,0.0,11.0,,,,,,,0.0,1.0,,,,,0.0,0.0,,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,53541,4,4.0,0,1.61,0.064,5.51,1,218.0,0,27101,1,7,1,0,1,1,,7952.31,0,,,,,,,,,,,,,0.0,1.0,,,,,1.0,1.0,6.0,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,62865,5,4.5,1,2.83,0.0697,5.51,2,191.0,0,27101,1,7,1,0,1,1,,7952.21,0,,,,0.0,0.0,,,,,,,,0.0,1.0,,,,,,,,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,66964,5,4.5,1,2.89,0.068,5.47,3,163.0,0,27101,1,7,1,0,1,1,,7952.12,0,,,,1.0,0.0,25.0,,,,,,,0.0,1.0,,0.0,1.0,,0.0,0.0,,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,70941,5,4.5,1,2.08,0.0023,6.06,15,327.0,0,27101,1,7,1,0,1,1,,7953.66,0,,,,0.0,0.0,,,,,,,,0.0,1.0,,0.0,1.0,,0.0,0.0,,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,76195,2,4.0,1,3.95,0.0318,4.74,16,108.0,0,27101,1,7,1,0,1,1,,7951.88,0,,,,0.0,0.0,6.0,,,,,,,0.0,1.0,,,,,0.0,0.0,6.0,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,77204,4,4.0,0,4.77,0.0419,5.21,30,227.0,0,27101,1,7,1,0,1,1,,7950.91,0,,,,1.0,0.0,57.0,,,,,,,-1.0,1.0,44.0,-1.0,0.0,40.0,-1.0,0.0,44.0,,,,0,,0
289644,2013-02-22 16:43:39,5,219,2.8,116.08,15,80853,4,3.5,0,4.57,0.0289,5.3,34,109.0,0,27101,1,7,1,0,1,1,,7951.4,0,,,,1.0,0.0,30.0,,,,,,,0.0,1.0,,,,,,,,,,,0,,0
